2020-04-01,Texas,Harris County,56aa371be4b08b9a8d573550,Food Services,5a1c4b97ea1e447356023c34,Chick-fil-A,10
2020-04-01,Texas,Harris County,56aa371be4b08b9a8d573550,Food Services,5a8319cdc8b2fb0cfe24e6c5,Chick-fil-A,11
2020-04-01,Texas,Hutchinson County,4bf58dd8d48988d1cc941735,Steakhouses,4cdb3cf299026dcbecaa0b81,Texas Rose Steakhouse,1
2020-04-01,Texas,McLennan County,4bf58dd8d48988d1e0931735,Coffee Shops,4b3678e5f964a5203f3625e3,Starbucks,1
2020-04-01,Texas,Midland County,4d4b7105d754a06375d81259,Professional & Other Places,4e79ff7aae60757c758040fb,Key Energy Services,1
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b257458f964a520367224e3,H-E-B plus!,1
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b4d0b5ff964a520fac826e3,H-E-B plus!,2
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b4924def964a520a46726e3,H-E-B,3
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b819744f964a52028b130e3,H-E-B,4
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b80e6bdf964a520259130e3,H-E-B,5
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b958329f964a520c6a634e3,H-E-B,6
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4ba2684cf964a520daf537e3,H-E-B,7
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b71f55ff964a520a7662de3,H-E-B,8
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b898f4bf964a520b34132e3,H-E-B,9
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4c115f24416620a12cfbd8e4,H-E-B,10
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4ba50e73f964a520add638e3,IGA,11
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4b73730af964a52013af2de3,Sprouts Farmers Market,12
2020-04-01,Texas,Nueces County,4bf58dd8d48988d118951735,Grocery Stores,4e8f6e8646908c033ebab146,Corpus Christi NAS Commissary,13
2020-04-01,Texas,Shelby County,50be8ee891d4fa8dcc7199a7,Markets,55ca74f1498e6c5f434ade99,Pa Pa Wady,1
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1e7941735,Playgrounds,4ba15018f964a52093ab37e3,Katherine Rose Memorial Park,1
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1e7941735,Playgrounds,4cd63e95a5b34688fb0c9350,Arcadia Park (North),2
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1e7941735,Playgrounds,4ba01282f964a5209b5737e3,Arcadia Park,3
2020-04-01,Texas,Webb County,4bf58dd8d48988d124941735,Offices,4c8e2285daa93704b5c149b1,Laredo Housing Authority,1
2020-04-01,Texas,Webb County,4bf58dd8d48988d124941735,Offices,502fa914e4b0adcbecbd2aea,Traffi-mex,2
2020-04-01,Texas,Webb County,4bf58dd8d48988d124941735,Offices,54646be0498e58f1a2f25e4e,HP Carriers Inc (new office),3
2020-04-01,Texas,Bell County,4f04ae1f2fb6e1c99f3db0ba,Car Washes,50d61d90e4b0afbc155182a6,Today’s Car Wash #2,1
2020-04-01,Texas,Bell County,4f04ae1f2fb6e1c99f3db0ba,Car Washes,58ee85ab14f8f4278e9bf509,Today's Car Wash #3,2
2020-04-01,Texas,Brazoria County,4bf58dd8d48988d1a8941735,General Colleges & Universities,4d2c7482915fa0938b9b1f0a,Brazosport High School,1
2020-04-01,Texas,Brown County,4bf58dd8d48988d161941735,Lakes,4ed153d7490168f8d0f389ac,Lake Brownwood,1
2020-04-01,Texas,Collin County,4bf58dd8d48988d193941735,Water Parks,4f7b5ab4e4b0c69aa466a54f,Tornadoes R Us,1
2020-04-01,Texas,Collin County,4d954afda243a5684865b473,Optical Shops,5a9dc9b897cf5a49a16a2255,Look Vision Care,1
2020-04-01,Texas,Colorado County,57558b36e4b065ecebd306dd,Truck Stops,5192a45919141c10f841eec9,Love's Travel Stop,1
2020-04-01,Texas,Denton County,4f4533814b9074f6e4fb0106,Middle Schools,55d3c8a5498ec868e96d846b,Daryl Trent Middle School,1
2020-04-01,Texas,Denton County,4f4533814b9074f6e4fb0106,Middle Schools,4c1f63adb4e62d7f5c88df93,Crownover Middle School,2
2020-04-01,Texas,Denton County,4f4533814b9074f6e4fb0106,Middle Schools,4c69ae842c29d13aace10b41,Harpool Middle School,3
2020-04-01,Texas,Grayson County,4bf58dd8d48988d1ca941735,Pizza Places,5b00c30fc9a517002c66da26,Craft Pies,1
2020-04-01,Texas,Hardin County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bc8675e0050b713b643ba3b,McDonald's,1
2020-04-01,Texas,Hardin County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bb53c9bf562ef3b24b92e97,SONIC Drive In,2
2020-04-01,Texas,Hardin County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bcfb2acb221c9b6cca2d2d0,SONIC Drive In,3
2020-04-01,Texas,Hardin County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4be1ccdaae55a593b9995b62,Jack in the Box,4
2020-04-01,Texas,Hardin County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4c98b0dbd799a1cd9338b452,McDonald's,5
2020-04-01,Texas,Harris County,4bf58dd8d48988d128941735,Cafeterias,4b68818af964a520ae7c2be3,Cleburne Cafeteria,1
2020-04-01,Texas,Hutchinson County,4bf58dd8d48988d18b941735,Basketball Stadiums,4f10f325e4b0804e89d8c0d3,West Texas High School Gym,1
2020-04-01,Texas,Jim Wells County,4bf58dd8d48988d13d941735,High Schools,4bf094a7b315c9b65a3493ff,Alice High School,1
2020-04-01,Texas,Kinney County,4bf58dd8d48988d12d941735,Monuments / Landmarks,4c81bee1d8086dcb48787052,Fort Clark Springs,1
2020-04-01,Texas,La Salle County,4bf58dd8d48988d112951735,Hardware Stores,4d3ee777978476ebeebc57fc,Ranch Equip. & Hardware Inc.,1
2020-04-01,Texas,Limestone County,4bf58dd8d48988d12f941735,Libraries,4f2fefd6e4b010c5f85c61cd,Home Library,1
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4b326badf964a520450b25e3,Pedro's Tamales,1
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d1c1941735,Mexican Restaurants,503a9f86e4b0975cc358d1c8,Chuy's Mexican Restaurant,2
2020-04-01,Texas,Maverick County,4bf58dd8d48988d10f951735,Pharmacies,545cf1e9498e7542a8f64633,Walgreens,1
2020-04-01,Texas,Maverick County,4bf58dd8d48988d10f951735,Pharmacies,5154ea378055d1a57a0209a5,H-E-B Pharmacy,2
2020-04-01,Texas,Nueces County,4bf58dd8d48988d1f2941735,Sporting Goods Shops,4b5341eef964a520839427e3,Academy Sports + Outdoors,1
2020-04-01,Texas,Nueces County,4bf58dd8d48988d1f2941735,Sporting Goods Shops,4c7574cec219224b6f94a228,Mira's Sports and More,2
2020-04-01,Texas,Smith County,4bf58dd8d48988d161941735,Lakes,4fdb972ae4b036cbf90f7803,Lake Tyler East,1
2020-04-01,Texas,Smith County,4bf58dd8d48988d161941735,Lakes,4e4061d252b17005f5bef35e,Lake Palestine,2
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1ae941735,Universities,4a81a0d0f964a52010f71fe3,Texas Christian University,1
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1ae941735,Universities,4a9c470df964a520aa3620e3,University of Texas at Arlington,2
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1ae941735,Universities,4b4342bcf964a520a3dd25e3,Texas Wesleyan University,3
2020-04-01,Texas,Upshur County,4bf58dd8d48988d172941735,Post Offices,4db837fd6e81c67f61c8b0df,Post Office Big Sandy Texas,1
2020-04-01,Texas,Van Zandt County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b6e0161f964a520d7a22ce3,Walmart Supercenter,1
2020-04-01,Texas,Brazoria County,4c38df4de52ce0d596b336e1,Parking,5159c564e4b0bad2ddd4c2e5,OCD Gate 9,1
2020-04-01,Texas,Cameron County,4bf58dd8d48988d145941735,Chinese Restaurants,519c22df498ef86eb274d0be,China star,1
2020-04-01,Texas,Collin County,4bf58dd8d48988d110941735,Italian Restaurants,4c5c4f8b85a1e21ec3455611,Italian Villa Restaurant,1
2020-04-01,Texas,Collin County,4bf58dd8d48988d110941735,Italian Restaurants,4dd99ec8c65bee535ae82b20,Pizza Getti,2
2020-04-01,Texas,Coryell County,4bf58dd8d48988d112951735,Hardware Stores,58cdae6426a4072782e311e7,Home Base,1
2020-04-01,Texas,Coryell County,4bf58dd8d48988d112951735,Hardware Stores,52e8228b11d2d7dded550f20,Home Lumber Co Inc,2
2020-04-01,Texas,Coryell County,4bf58dd8d48988d112951735,Hardware Stores,4ef271fa5c5cd8c3b2846954,Tractor Supply Co.,3
2020-04-01,Texas,Denton County,4bf58dd8d48988d120951735,Food Courts,518ae1cb498ed6a9e1e73e9e,Costco Food Court,1
2020-04-01,Texas,El Paso County,4bf58dd8d48988d128941735,Cafeterias,4d0e3bf13905b1f72ca79e4b,Mesilla valley transportation,1
2020-04-01,Texas,Fort Bend County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4c125cd18aedd13abd455137,Sam's Club,1
2020-04-01,Texas,Fort Bend County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4c3c836f7c1ee21e57a28c71,Sam's Club,2
2020-04-01,Texas,Fort Bend County,52e816a6bcbc57f1066b7a54,Warehouse Stores,51979ab9498e47b459370163,Costco,3
2020-04-01,Texas,Galveston County,4bf58dd8d48988d172941735,Post Offices,4bb65a071344b713a25f9d04,United States Post Office,1
2020-04-01,Texas,Galveston County,4bf58dd8d48988d172941735,Post Offices,4bde21636316d13ad0a4a011,United States Post Office,2
2020-04-01,Texas,Galveston County,4bf58dd8d48988d172941735,Post Offices,4b9a9cc7f964a5204ec635e3,US Post Office,3
2020-04-01,Texas,Galveston County,4bf58dd8d48988d172941735,Post Offices,4d655c1d5a27b1f728c1fe5d,United States Post Office,4
2020-04-01,Texas,Galveston County,4bf58dd8d48988d1f6931735,General Travel,4ea75bfd108109f58ce9f730,"Algoa, TX",1
2020-04-01,Texas,Galveston County,4d4ae6fc7a7b7dea34424761,Fried Chicken Joints,4c1ba78463750f472838b567,Popeyes Louisiana Kitchen,1
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4e517ab1b61cf637a5119306,McDonald's,1
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bb6466a2f70c9b61d298530,Chick-fil-A,2
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b622688f964a520aa382ae3,Chick-fil-A,3
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4ca8eb94a6e08cfa103c9494,SONIC Drive In,4
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,5684777c498e1096244bd3c2,Sonic Drive-In,5
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bcef10d68f976b05ebb6683,McDonald's,6
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4cb9db9d90c9a143f6598ad6,SONIC Drive In,7
2020-04-01,Texas,Gregg County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4bddd04e0ee3a59380c02eb0,Taco Bell,8
2020-04-01,Texas,Harris County,4bf58dd8d48988d1f4941735,Design Studios,4da861c95da3ef8bf15c9123,"Disc Pro Graphics, Inc.",1
2020-04-01,Texas,Hidalgo County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4f96e197e4b087cfaab73670,Sam's Club,1
2020-04-01,Texas,Hidalgo County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4b9425b1f964a5202b6b34e3,Sam's Club,2
2020-04-01,Texas,Hidalgo County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4e9dd93c6da163facd89d31d,Costco,3
2020-04-01,Texas,Hopkins County,4bf58dd8d48988d163941735,Parks,4c0ae06ba1b32d7f4b2a9af0,Coleman Park,1
2020-04-01,Texas,Jefferson County,4bf58dd8d48988d1e2931735,Art Galleries,54d46fac498e7c53f4c0200d,Victoria House,1
2020-04-01,Texas,Jefferson County,4bf58dd8d48988d1e2931735,Art Galleries,4b5a3c9ef964a52086b628e3,Art Studio Inc,2
2020-04-01,Texas,Kendall County,4bf58dd8d48988d118951735,Grocery Stores,4b60d755f964a520edfc29e3,H-E-B plus!,1
2020-04-01,Texas,Kendall County,4bf58dd8d48988d118951735,Grocery Stores,5996b2ebd8096e725f637805,Walmart Grocery Pickup,2
2020-04-01,Texas,Kendall County,4bf58dd8d48988d118951735,Grocery Stores,59dc1161947c0529f1cd3227,H-E-B Curbside Pickup & Grocery Delivery,3
2020-04-01,Texas,Kendall County,4bf58dd8d48988d118951735,Grocery Stores,4d8b3a5f26a36ea8302d04ae,Super S,4
2020-04-01,Texas,Liberty County,4bf58dd8d48988d1c5941735,Sandwich Places,4e6f951a1f6e63a4ead29f28,Subway,1
2020-04-01,Texas,Llano County,50be8ee891d4fa8dcc7199a7,Markets,4ce15c39c4f6a35d05e1da6c,Miller's Llano Smokehouse,1
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d10f951735,Pharmacies,4d7e48963633a093b6cc7b9d,United Market Street  Pharmacy,1
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d10f951735,Pharmacies,551c1119498e6d8696185d86,Walmart Pharmacy,2
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d10f951735,Pharmacies,4c1d258963750f47c3c2b767,Drug Emporium,3
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d10f951735,Pharmacies,4be87ffe9a54a5933f0c0a11,Walgreens,4
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d10f951735,Pharmacies,4cc23aae3d7fa1cd65ad9d5f,CVS pharmacy,5
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d10f951735,Pharmacies,4bca6a810687ef3b4d18dccc,Walgreens,6
2020-04-01,Texas,Lubbock County,4bf58dd8d48988d172941735,Post Offices,4bb11015f964a5200d773ce3,US Post Office,1
2020-04-01,Texas,Midland County,56aa371be4b08b9a8d573517,Business Centers,5a37c6b7fd16bb0d5137bc15,Basic Energy Service,1
2020-04-01,Texas,Nueces County,4bf58dd8d48988d1e5931735,Music Venues,56ceaf76498e9b40d3eace05,U.S. Naval Air Station,1
2020-04-01,Texas,Nueces County,4bf58dd8d48988d1e5931735,Music Venues,4ca2078be9a7ef3bad395d16,Ayers Event Center,2
2020-04-01,Texas,Robertson County,4bf58dd8d48988d13b941735,Schools,5712659d498eabd0f6b95c70,Hearne High Gynasium,1
2020-04-01,Texas,Ward County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4b8ef9bdf964a5203f4233e3,McDonald's,1
2020-04-01,Texas,Angelina County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4bd7d1fd09ecb7131fb3477c,Walmart Supercenter,1
2020-04-01,Texas,Angelina County,52f2ab2ebcbc57f1066b8b42,Big Box Stores,4b79af40f964a520f10a2fe3,Target,2
2020-04-01,Texas,Bastrop County,4bf58dd8d48988d15b941735,Farms,4e999dfc6da1ff6172474b34,Elgin Christmas Tree Farm,1
2020-04-01,Texas,Bastrop County,4bf58dd8d48988d15b941735,Farms,4ba11e11f964a520779937e3,Evergreen Farms,2
2020-04-01,Texas,Dallas County,4bf58dd8d48988d177941735,Doctor's Offices,56fb242d498eea7a39fd7d74,Children's Medical Center Dallas,1
2020-04-01,Texas,Dallas County,4bf58dd8d48988d177941735,Doctor's Offices,4c7be33188449eb0119cab79,Southeast Dallas Health Center,2
2020-04-01,Texas,Dallas County,4bf58dd8d48988d177941735,Doctor's Offices,4bdf3d8d6198c9b6e07216ff,Medical City Building C,3
2020-04-01,Texas,Dallas County,4bf58dd8d48988d177941735,Doctor's Offices,4ba29ef7f964a520f90938e3,Baylor Health Center at Texas Instruments,4
2020-04-01,Texas,Dallas County,4bf58dd8d48988d1f6931735,General Travel,4dabc9deb94e8f024bfa30e4,Shipper's Warehouse,1
2020-04-01,Texas,Dallas County,4bf58dd8d48988d1f6931735,General Travel,4e49ac5062847afcaf0d711c,Glenn Heights,2
2020-04-01,Texas,Donley County,4bf58dd8d48988d1f6931735,General Travel,4cb4d2d4589f236ae2cc2b3d,"Clarendon, TX",1
2020-04-01,Texas,Ector County,52e816a6bcbc57f1066b7a54,Warehouse Stores,4cc61781306e224bcdd9a66c,Sam's Club,1
2020-04-01,Texas,Gregg County,50aa9e744b90af0d42d5de0e,Health Food Stores,588009f184677a0619c48f39,Natural Grocers,1
2020-04-01,Texas,Guadalupe County,50be8ee891d4fa8dcc7199a7,Markets,50c28066e4b0e0fa33d7d2c4,Arlan's Market,1
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4bf2a8c982002d7ffac9d0bb,Taqueria El Regio,1
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4cab810c97c8a1cd04d79ba5,Panchos Meat Market,2
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4d02e5d8dc45a0937a0ae1c6,Puro Norte,3
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4f0ae60fe4b0aa2dc8cf33e2,Crystal Mexican Restaurant,4
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4b6dcf5af964a520fe912ce3,Mucho Mexico,5
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4b81728cf964a520a5a630e3,Chacho's,6
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4da34f8ed8d26a315ad644c8,El Ahorro Save a Lot # 17,7
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,5840c0754988da5a473f8f3c,El Clasico Regio 2,8
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,513cd86ce4b0dcaa9836faee,Taqueria Mexicanos,9
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4bc8f7c93740b7135bd95d65,Julio's,10
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4d2730398292236a8c4f0dbb,Taqueria Brittmoore,11
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4d7cf4c48f89224be859ad26,Aguascalientes,12
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4baef94cf964a520c6e43be3,Papasitos Restaurant,13
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4cd56146aeb1224b0bf821ff,Alamo Tamale Company,14
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4c0e5fa2336220a1b610cc77,Taqueria los charros #4,15
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4bbf56a2006dc9b68d63fc3f,Chipotle Mexican Grill,16
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4dc5e09852b1e8f9f7e0861d,Ranchito,17
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4c93a34c94a0236ac80e8512,Taqueria Los Reyes,18
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4d5ad9ade092a35d3a5e0f0c,La Michoacana,19
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4b898ae6f964a520564032e3,Tia Maria's,20
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4c3366e97cc0c9b681baf19a,Dumass Taco,21
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4be627e1910020a1b612d414,Los Compadres,22
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,533d704c498eac1a0ff1f9fd,laredeo taco company,23
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4b428604f964a520a0d525e3,Bodegas Taco Shop,24
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4ad75e49f964a520dc0921e3,El Ranchero,25
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4d9ce0cca695721e730b050d,El Potosino,26
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,4ddd41bafa766a6d794f6722,Tacos la Bala #3,27
2020-04-01,Texas,Harris County,4bf58dd8d48988d1c1941735,Mexican Restaurants,505f64a7e4b0263fc3e2c465,Camelia's Mexican Restsurant,28
2020-04-01,Texas,Hidalgo County,4bf58dd8d48988d124941735,Offices,53fca67f498e18dcb725aa30,Chase Tower,1
2020-04-01,Texas,Irion County,4bf58dd8d48988d15b941735,Farms,51826e30498eb4cde7a42a09,Rocker B Ranch,1
2020-04-01,Texas,Jefferson County,4bf58dd8d48988d116941735,Bars,5d4268de602028000848f2ec,Little Woodrow’s Beaumont,1
2020-04-01,Texas,Jefferson County,4bf58dd8d48988d116941735,Bars,4f6a4864e4b003b5e19d42d3,The Embers,2
2020-04-01,Texas,Jefferson County,4bf58dd8d48988d116941735,Bars,4c70b604df6b8cfa5957b94d,Boudain Hut,3
2020-04-01,Texas,Jefferson County,4bf58dd8d48988d11a941735,Other Nightlife,4e05f1a52271dfa46ba564ea,South Park,1
2020-04-01,Texas,McLennan County,4bf58dd8d48988d1c5941735,Sandwich Places,5d6e9881c79f3b00085ec835,Subway,1
2020-04-01,Texas,Rains County,4bf58dd8d48988d118951735,Grocery Stores,4b9a7168f964a520c2b535e3,Brookshire's,1
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1f6941735,Department Stores,58b8bea6005a0f100ddd2cd7,Atwoods Ranch and Home,1
2020-04-01,Texas,Tarrant County,4bf58dd8d48988d1f6941735,Department Stores,4bb3e8dcbd4b9c74c61d32f5,99¢ Only Store,2
2020-04-01,Texas,Tarrant County,4c38df4de52ce0d596b336e1,Parking,5ac4d03d1213844d3355624f,Orange Lot,1
2020-04-01,Texas,Tarrant County,4c38df4de52ce0d596b336e1,Parking,4c1a70c055e4c9b6c4c04723,DFW South Employee Parking,2
2020-04-01,Texas,Tarrant County,4c38df4de52ce0d596b336e1,Parking,5acbed174a1cc04480442a17,Green Lot,3
2020-04-01,Texas,Tarrant County,4c38df4de52ce0d596b336e1,Parking,4e56c406183860d726c8aa5b,Stadium Parking,4
2020-04-01,Texas,Tarrant County,4c38df4de52ce0d596b336e1,Parking,590b2d3293bd631a3e76e9b8,Gibbs Truck Parking,5
2020-04-01,Texas,Taylor County,4bf58dd8d48988d16e941735,Fast Food Restaurants,4ffda66fe4b0b7a1d6ad17a7,Chick-fil-A,1
